Sensor,Time Point,value
KC20710690,2022-02-25 06:00:00,429.25
KC20710690,2022-02-25 07:00:00,428.02
KC20710690,2022-02-25 08:00:00,431.78
KC20710690,2022-02-25 09:00:00,446.45
KC20710690,2022-02-25 10:00:00,463.78
KC20710690,2022-02-25 11:00:00,469.23
KC20710690,2022-02-25 12:00:00,469.07
KC20710690,2022-02-25 13:00:00,464.8
KC20710690,2022-02-25 14:00:00,464.9
KC20710690,2022-02-25 15:00:00,460.23
KC20710690,2022-02-25 16:00:00,448.32
KC20710690,2022-02-25 17:00:00,444.0
KC20710690,2022-02-25 18:00:00,439.88
KC20710690,2022-02-25 19:00:00,436.34
KC20710690,2022-02-25 20:00:00,435.16
KC20710690,2022-02-25 21:00:00,434.62
KC20710690,2022-02-25 22:00:00,431.18
KC20710690,2022-02-25 23:00:00,427.73
KC20710690,2022-02-26 00:00:00,424.8
KC20710690,2022-02-26 01:00:00,423.07
KC20710690,2022-02-26 02:00:00,422.52
KC20710690,2022-02-26 03:00:00,422.15
KC20710690,2022-02-26 04:00:00,420.36
KC20710690,2022-02-26 05:00:00,420.42
KC20710690,2022-02-26 06:00:00,419.48
KC20710690,2022-02-26 07:00:00,420.91
KC20710690,2022-02-26 08:00:00,420.64
KC20710690,2022-02-26 09:00:00,420.54
KC20710690,2022-02-26 10:00:00,414.7
KC20710690,2022-02-26 11:00:00,407.62
KC20710690,2022-02-26 12:00:00,405.61
KC20710690,2022-02-26 13:00:00,403.64
KC20710690,2022-02-26 14:00:00,402.97
KC20710690,2022-02-26 15:00:00,402.22
KC20710690,2022-02-26 16:00:00,402.02
KC20710690,2022-02-26 17:00:00,400.59
KC20710690,2022-02-26 18:00:00,401.2
KC20710690,2022-02-26 19:00:00,401.67
KC20710690,2022-02-26 20:00:00,403.86
KC20710690,2022-02-26 21:00:00,407.44
KC20710690,2022-02-26 22:00:00,411.1
KC20710690,2022-02-26 23:00:00,412.03
KC20710690,2022-02-27 00:00:00,414.3
KC20710690,2022-02-27 01:00:00,416.8
KC20710690,2022-02-27 02:00:00,417.63
KC20710690,2022-02-27 03:00:00,417.7
KC20710690,2022-02-27 04:00:00,415.63
KC20710690,2022-02-27 05:00:00,415.29
KC20710690,2022-02-27 06:00:00,414.32
KC20710690,2022-02-27 07:00:00,414.79
KC20710690,2022-02-27 08:00:00,414.12
KC20710690,2022-02-27 09:00:00,414.83
KC20710690,2022-02-27 10:00:00,412.79
KC20710690,2022-02-27 11:00:00,408.31
KC20710690,2022-02-27 12:00:00,405.68
KC20710690,2022-02-27 13:00:00,403.82
KC20710690,2022-02-27 14:00:00,402.46
KC20710690,2022-02-27 15:00:00,401.76
KC20710690,2022-02-27 16:00:00,401.45
KC20710690,2022-02-27 17:00:00,399.98
KC20710690,2022-02-27 18:00:00,398.51
KC20710690,2022-02-27 19:00:00,399.05
KC20710690,2022-02-27 20:00:00,398.7
KC20710690,2022-02-27 21:00:00,398.36
KC20710690,2022-02-27 22:00:00,398.04
KC20710690,2022-02-27 23:00:00,398.35
KC20710690,2022-02-28 00:00:00,398.55
KC20710690,2022-02-28 01:00:00,400.12
KC20710690,2022-02-28 02:00:00,399.99
KC20710690,2022-02-28 03:00:00,400.31
KC20710690,2022-02-28 04:00:00,401.29
KC20710690,2022-02-28 05:00:00,407.28
KC20710690,2022-02-28 06:00:00,412.1
KC20710690,2022-02-28 07:00:00,417.53
KC20710690,2022-02-28 08:00:00,421.08
KC20710690,2022-02-28 09:00:00,429.33
KC20710690,2022-02-28 10:00:00,436.91
KC20710690,2022-02-28 11:00:00,443.31
KC20710690,2022-02-28 12:00:00,449.2
KC20710690,2022-02-28 13:00:00,454.25
KC20710690,2022-02-28 14:00:00,422.14
KC20710690,2022-02-28 15:00:00,400.52
KC20710690,2022-02-28 16:00:00,399.22
KC20710690,2022-02-28 17:00:00,401.96
KC20710690,2022-02-28 18:00:00,404.04
KC20710690,2022-02-28 19:00:00,409.83
KC20710690,2022-02-28 20:00:00,411.71
KC20710690,2022-02-28 21:00:00,411.35
KC20710690,2022-02-28 22:00:00,410.85
KC20710690,2022-02-28 23:00:00,409.87
KC20710690,2022-03-01 00:00:00,409.47
KC20710690,2022-03-01 01:00:00,407.71
KC20710690,2022-03-01 02:00:00,407.38
KC20710690,2022-03-01 03:00:00,407.62
KC20710690,2022-03-01 04:00:00,408.38
KC20710690,2022-03-01 05:00:00,415.83
KC20710690,2022-03-01 06:00:00,423.85
KC20710690,2022-03-01 07:00:00,432.85
KC20710690,2022-03-01 08:00:00,445.2
KC20710690,2022-03-01 09:00:00,450.43
KC20710690,2022-03-01 10:00:00,455.14
KC20710690,2022-03-01 11:00:00,455.92
KC20710690,2022-03-01 12:00:00,454.11
KC20710690,2022-03-01 13:00:00,452.12
KC20710690,2022-03-01 14:00:00,451.48
KC20710690,2022-03-01 15:00:00,451.78
KC20710690,2022-03-01 16:00:00,448.89
KC20710690,2022-03-01 17:00:00,438.81
KC20710690,2022-03-01 18:00:00,430.7
KC20710690,2022-03-01 19:00:00,429.64
KC20710690,2022-03-01 20:00:00,428.74
KC20710690,2022-03-01 21:00:00,425.01
KC20710690,2022-03-01 22:00:00,420.78
KC20710690,2022-03-01 23:00:00,418.55
KC20710690,2022-03-02 00:00:00,418.24
KC20710690,2022-03-02 01:00:00,418.16
KC20710690,2022-03-02 02:00:00,417.97
KC20710690,2022-03-02 03:00:00,416.93
KC20710690,2022-03-02 04:00:00,419.98
KC20710690,2022-03-02 05:00:00,434.68
KC20710690,2022-03-02 06:00:00,458.68
KC20710690,2022-03-02 07:00:00,500.97
KC20710690,2022-03-02 08:00:00,533.64
KC20710690,2022-03-02 09:00:00,524.84
KC20710690,2022-03-02 10:00:00,499.52
KC20710690,2022-03-02 11:00:00,484.6
KC20710690,2022-03-02 12:00:00,475.87
KC20710690,2022-03-02 13:00:00,466.69
KC20710690,2022-03-02 14:00:00,461.56
KC20710690,2022-03-02 15:00:00,455.43
KC20710690,2022-03-02 16:00:00,450.77
KC20710690,2022-03-02 17:00:00,441.82
KC20710690,2022-03-02 18:00:00,435.11
KC20710690,2022-03-02 19:00:00,431.38
KC20710690,2022-03-02 20:00:00,427.48
KC20710690,2022-03-02 21:00:00,425.72
KC20710690,2022-03-02 22:00:00,421.47
KC20710690,2022-03-02 23:00:00,417.66
KC20710690,2022-03-03 00:00:00,412.37
KC20710690,2022-03-03 01:00:00,409.58
KC20710690,2022-03-03 02:00:00,409.49
KC20710690,2022-03-03 03:00:00,408.22
KC20710690,2022-03-03 04:00:00,409.09
KC20710690,2022-03-03 05:00:00,418.82
KC20710690,2022-03-03 06:00:00,419.26
KC20710690,2022-03-03 07:00:00,417.6
KC20710690,2022-03-03 08:00:00,420.72
KC20710690,2022-03-03 09:00:00,425.94
KC20710690,2022-03-03 10:00:00,431.15
KC20710690,2022-03-03 11:00:00,434.84
KC20710690,2022-03-03 12:00:00,437.11
KC20710690,2022-03-03 13:00:00,438.88
KC20710690,2022-03-03 14:00:00,441.01
KC20710690,2022-03-03 15:00:00,441.75
KC20710690,2022-03-03 16:00:00,435.68
KC20710690,2022-03-03 17:00:00,426.44
KC20710690,2022-03-03 18:00:00,419.04
KC20710690,2022-03-03 19:00:00,412.88
KC20710690,2022-03-03 20:00:00,408.68
KC20710690,2022-03-03 21:00:00,405.59
KC20710690,2022-03-03 22:00:00,402.82
KC20710690,2022-03-03 23:00:00,401.85
KC20710690,2022-03-04 00:00:00,402.3
KC20710690,2022-03-04 01:00:00,402.29
KC20710690,2022-03-04 02:00:00,401.78
KC20710690,2022-03-04 03:00:00,402.02
KC20710690,2022-03-04 04:00:00,402.04
KC20710690,2022-03-04 05:00:00,408.99
KC20710690,2022-03-04 06:00:00,411.9
KC20710690,2022-03-04 07:00:00,416.48
KC20710690,2022-03-04 08:00:00,422.04
KC20710690,2022-03-04 09:00:00,426.08
KC20710690,2022-03-04 10:00:00,430.21
KC20710690,2022-03-04 11:00:00,433.04
KC20710690,2022-03-04 12:00:00,435.67
KC20710690,2022-03-04 13:00:00,436.57
KC20710690,2022-03-04 14:00:00,434.08
KC20710690,2022-03-04 15:00:00,434.05
KC20710690,2022-03-04 16:00:00,431.15
KC20710690,2022-03-04 17:00:00,422.92
KC20710690,2022-03-04 18:00:00,418.98
KC20710690,2022-03-04 19:00:00,418.58
KC20710690,2022-03-04 20:00:00,420.31
KC20710690,2022-03-04 21:00:00,423.55
KC20710690,2022-03-04 22:00:00,425.98
KC20710690,2022-03-04 23:00:00,427.06
KC20710690,2022-03-05 00:00:00,427.34
KC20710690,2022-03-05 01:00:00,426.38
KC20710690,2022-03-05 02:00:00,425.16
KC20710690,2022-03-05 03:00:00,423.95
KC20710690,2022-03-05 04:00:00,422.67
KC20710690,2022-03-05 05:00:00,421.99
KC20710690,2022-03-05 06:00:00,423.6
KC20710690,2022-03-05 07:00:00,424.64
KC20710690,2022-03-05 08:00:00,426.8
KC20710690,2022-03-05 09:00:00,427.43
KC20710690,2022-03-05 10:00:00,426.44
KC20710690,2022-03-05 11:00:00,423.47
KC20710690,2022-03-05 12:00:00,420.5
KC20710690,2022-03-05 13:00:00,416.74
KC20710690,2022-03-05 14:00:00,413.77
KC20710690,2022-03-05 15:00:00,411.89
KC20710690,2022-03-05 16:00:00,409.7
KC20710690,2022-03-05 17:00:00,407.84
KC20710690,2022-03-05 18:00:00,406.2
KC20710690,2022-03-05 19:00:00,404.94
KC20710690,2022-03-05 20:00:00,404.6
KC20710690,2022-03-05 21:00:00,404.48
KC20710690,2022-03-05 22:00:00,405.79
KC20710690,2022-03-05 23:00:00,408.72
KC20710690,2022-03-06 00:00:00,412.36
KC20710690,2022-03-06 01:00:00,415.5
KC20710690,2022-03-06 02:00:00,417.71
KC20710690,2022-03-06 03:00:00,414.77
KC20710690,2022-03-06 04:00:00,412.46
KC20710690,2022-03-06 05:00:00,410.34
KC20710690,2022-03-06 06:00:00,408.08
KC20710690,2022-03-06 07:00:00,407.39
KC20710690,2022-03-06 08:00:00,406.43
KC20710690,2022-03-06 09:00:00,405.85
KC20710690,2022-03-06 10:00:00,405.77
KC20710690,2022-03-06 11:00:00,404.86
KC20710690,2022-03-06 12:00:00,404.24
KC20710690,2022-03-06 13:00:00,404.14
KC20710690,2022-03-06 14:00:00,404.26
KC20710690,2022-03-06 15:00:00,403.2
KC20710690,2022-03-06 16:00:00,402.3
KC20710690,2022-03-06 17:00:00,401.7
KC20710690,2022-03-06 18:00:00,401.17
KC20710690,2022-03-06 19:00:00,401.87
KC20710690,2022-03-06 20:00:00,402.22
KC20710690,2022-03-06 21:00:00,403.51
KC20710690,2022-03-06 22:00:00,402.93
KC20710690,2022-03-06 23:00:00,402.93
KC20710690,2022-03-07 00:00:00,402.43
KC20710690,2022-03-07 01:00:00,401.27
KC20710690,2022-03-07 02:00:00,400.47
KC20710690,2022-03-07 03:00:00,400.46
KC20710690,2022-03-07 04:00:00,401.74
KC20710690,2022-03-07 05:00:00,405.4
KC20710690,2022-03-07 06:00:00,411.1
KC20710690,2022-03-07 07:00:00,415.74
KC20710690,2022-03-07 08:00:00,420.58
KC20710690,2022-03-07 09:00:00,429.51
KC20710690,2022-03-07 10:00:00,435.23
KC20710690,2022-03-07 11:00:00,437.56
KC20710690,2022-03-07 12:00:00,437.01
KC20710690,2022-03-07 13:00:00,440.71
KC20710690,2022-03-07 14:00:00,443.93
KC20710690,2022-03-07 15:00:00,442.31
KC20710690,2022-03-07 16:00:00,441.01
KC20710690,2022-03-07 17:00:00,437.1
KC20710690,2022-03-07 18:00:00,426.8
KC20710690,2022-03-07 19:00:00,418.24
KC20710690,2022-03-07 20:00:00,412.78
KC20710690,2022-03-07 21:00:00,412.0
KC20710690,2022-03-07 22:00:00,411.02
KC20710690,2022-03-07 23:00:00,407.97
KC20710690,2022-03-08 00:00:00,405.3
KC20710690,2022-03-08 01:00:00,404.07
KC20710690,2022-03-08 02:00:00,403.72
KC20710690,2022-03-08 03:00:00,402.08
KC20710690,2022-03-08 04:00:00,401.58
KC20710690,2022-03-08 05:00:00,403.08
KC20710690,2022-03-08 06:00:00,403.1
KC20710690,2022-03-08 07:00:00,409.94
KC20710690,2022-03-08 08:00:00,417.93
KC20710690,2022-03-08 09:00:00,427.82
KC20710690,2022-03-08 10:00:00,438.65
KC20710690,2022-03-08 11:00:00,446.67
KC20710690,2022-03-08 12:00:00,453.43
KC20710690,2022-03-08 13:00:00,455.1
KC20710690,2022-03-08 14:00:00,455.5
KC20710690,2022-03-08 15:00:00,460.5
KC20710690,2022-03-08 16:00:00,456.44
KC20710690,2022-03-08 17:00:00,445.11
KC20710690,2022-03-08 18:00:00,431.54
KC20710690,2022-03-08 19:00:00,424.44
KC20710690,2022-03-08 20:00:00,420.35
KC20710690,2022-03-08 21:00:00,417.6
KC20710690,2022-03-08 22:00:00,416.33
KC20710690,2022-03-08 23:00:00,412.52
KC20710690,2022-03-09 00:00:00,410.1
KC20710690,2022-03-09 01:00:00,407.02
KC20710690,2022-03-09 02:00:00,405.13
KC20710690,2022-03-09 03:00:00,403.19
KC20710690,2022-03-09 04:00:00,402.79
KC20710690,2022-03-09 05:00:00,407.48
KC20710690,2022-03-09 06:00:00,410.18
KC20710690,2022-03-09 07:00:00,413.33
KC20710690,2022-03-09 08:00:00,418.8
KC20710690,2022-03-09 09:00:00,427.31
KC20710690,2022-03-09 10:00:00,433.43
KC20710690,2022-03-09 11:00:00,435.5
KC20710690,2022-03-09 12:00:00,438.19
KC20710690,2022-03-09 13:00:00,440.27
KC20710690,2022-03-09 14:00:00,441.66
KC20710690,2022-03-09 15:00:00,442.72
KC20710690,2022-03-09 16:00:00,439.21
KC20710690,2022-03-09 17:00:00,432.06
KC20710690,2022-03-09 18:00:00,426.21
KC20710690,2022-03-09 19:00:00,422.22
KC20710690,2022-03-09 20:00:00,419.23
KC20710690,2022-03-09 21:00:00,418.26
KC20710690,2022-03-09 22:00:00,416.74
KC20710690,2022-03-09 23:00:00,415.84
KC20710690,2022-03-10 00:00:00,415.14
KC20710690,2022-03-10 01:00:00,416.84
KC20710690,2022-03-10 02:00:00,417.06
KC20710690,2022-03-10 03:00:00,418.77
KC20710690,2022-03-10 04:00:00,420.74
KC20710690,2022-03-10 05:00:00,434.41
KC20710690,2022-03-10 06:00:00,454.9
KC20710690,2022-03-10 07:00:00,462.91
KC20710690,2022-03-10 08:00:00,463.67
KC20710690,2022-03-10 09:00:00,464.46
KC20710690,2022-03-10 10:00:00,460.83
KC20710690,2022-03-10 11:00:00,458.74
KC20710690,2022-03-10 12:00:00,456.27
KC20710690,2022-03-10 13:00:00,455.05
KC20710690,2022-03-10 14:00:00,453.69
KC20710690,2022-03-10 15:00:00,452.05
KC20710690,2022-03-10 16:00:00,443.06
KC20710690,2022-03-10 17:00:00,431.58
KC20710690,2022-03-10 18:00:00,424.04
KC20710690,2022-03-10 19:00:00,418.45
KC20710690,2022-03-10 20:00:00,413.91
KC20710690,2022-03-10 21:00:00,411.83
KC20710690,2022-03-10 22:00:00,411.0
KC20710690,2022-03-10 23:00:00,412.37
KC20710690,2022-03-11 00:00:00,414.99
KC20710690,2022-03-11 01:00:00,418.11
KC20710690,2022-03-11 02:00:00,420.21
KC20710690,2022-03-11 03:00:00,419.85
KC20710690,2022-03-11 04:00:00,418.63
KC20710690,2022-03-11 05:00:00,424.38
KC20710690,2022-03-11 06:00:00,438.02
KC20710690,2022-03-11 07:00:00,452.34
KC20710690,2022-03-11 08:00:00,450.54
KC20710690,2022-03-11 09:00:00,443.87
KC20710690,2022-03-11 10:00:00,439.15
KC20710690,2022-03-11 11:00:00,432.7
KC20710690,2022-03-11 12:00:00,429.22
KC20710690,2022-03-11 13:00:00,428.78
KC20710690,2022-03-11 14:00:00,429.25
KC20710690,2022-03-11 15:00:00,429.36
KC20710690,2022-03-11 16:00:00,425.32
KC20710690,2022-03-11 17:00:00,418.9
KC20710690,2022-03-11 18:00:00,414.15
KC20710690,2022-03-11 19:00:00,409.99
KC20710690,2022-03-11 20:00:00,407.0
KC20710690,2022-03-11 21:00:00,406.32
KC20710690,2022-03-11 22:00:00,404.44
KC20710690,2022-03-11 23:00:00,403.52
KC20710690,2022-03-12 00:00:00,402.02
KC20710690,2022-03-12 01:00:00,400.16
KC20710690,2022-03-12 02:00:00,397.58
KC20710690,2022-03-12 03:00:00,396.88
KC20710690,2022-03-12 04:00:00,396.06
KC20710690,2022-03-12 05:00:00,395.52
KC20710690,2022-03-12 06:00:00,396.85
KC20710690,2022-03-12 07:00:00,397.32
KC20710690,2022-03-12 08:00:00,396.12
KC20710690,2022-03-12 09:00:00,396.28
KC20710690,2022-03-12 10:00:00,395.92
KC20710690,2022-03-12 11:00:00,394.91
KC20710690,2022-03-12 12:00:00,393.58
KC20710690,2022-03-12 13:00:00,394.18
KC20710690,2022-03-12 14:00:00,394.18
KC20710690,2022-03-12 15:00:00,394.08
KC20710690,2022-03-12 16:00:00,394.16
KC20710690,2022-03-12 17:00:00,395.37
KC20710690,2022-03-12 18:00:00,396.22
KC20710690,2022-03-12 19:00:00,397.9
KC20710690,2022-03-12 20:00:00,398.79
KC20710690,2022-03-12 21:00:00,400.06
KC20710690,2022-03-12 22:00:00,393.72
KC20710690,2022-03-12 23:00:00,400.84
KC20710690,2022-03-13 00:00:00,400.95
KC20710690,2022-03-13 01:00:00,401.12
KC20710690,2022-03-13 02:00:00,
KC20710690,2022-03-13 03:00:00,401.62
KC20710690,2022-03-13 04:00:00,401.44
KC20710690,2022-03-13 05:00:00,402.32
KC20710690,2022-03-13 06:00:00,402.18
KC20710690,2022-03-13 07:00:00,402.61
KC20710690,2022-03-13 08:00:00,406.28
KC20710690,2022-03-13 09:00:00,408.14
KC20710690,2022-03-13 10:00:00,406.46
KC20710690,2022-03-13 11:00:00,404.72
KC20710690,2022-03-13 12:00:00,404.06
KC20710690,2022-03-13 13:00:00,402.41
KC20710690,2022-03-13 14:00:00,401.59
KC20710690,2022-03-13 15:00:00,401.01
KC20710690,2022-03-13 16:00:00,400.22
KC20710690,2022-03-13 17:00:00,400.09
KC20710690,2022-03-13 18:00:00,399.48
KC20710690,2022-03-13 19:00:00,399.11
KC20710690,2022-03-13 20:00:00,400.64
KC20710690,2022-03-13 21:00:00,403.91
KC20710690,2022-03-13 22:00:00,407.14
KC20710690,2022-03-13 23:00:00,414.66
KC20710690,2022-03-14 00:00:00,421.93
KC20710690,2022-03-14 01:00:00,427.45
KC20710690,2022-03-14 02:00:00,428.36
KC20710690,2022-03-14 03:00:00,428.47
KC20710690,2022-03-14 04:00:00,428.19
KC20710690,2022-03-14 05:00:00,432.75
KC20710690,2022-03-14 06:00:00,435.92
KC20710690,2022-03-14 07:00:00,442.91
KC20710690,2022-03-14 08:00:00,461.65
KC20710690,2022-03-14 09:00:00,482.25
KC20710690,2022-03-14 10:00:00,497.52
KC20710690,2022-03-14 11:00:00,506.05
KC20710690,2022-03-14 12:00:00,505.09
KC20710690,2022-03-14 13:00:00,497.82
KC20710690,2022-03-14 14:00:00,494.04
KC20710690,2022-03-14 15:00:00,492.37
KC20710690,2022-03-14 16:00:00,481.94
KC20710690,2022-03-14 17:00:00,465.75
KC20710690,2022-03-14 18:00:00,445.13
KC20710690,2022-03-14 19:00:00,436.42
KC20710690,2022-03-14 20:00:00,429.94
KC20710690,2022-03-14 21:00:00,427.66
KC20710690,2022-03-14 22:00:00,425.49
KC20710690,2022-03-14 23:00:00,422.93
KC20710690,2022-03-15 00:00:00,422.04
KC20710690,2022-03-15 01:00:00,419.83
KC20710690,2022-03-15 02:00:00,418.4
KC20710690,2022-03-15 03:00:00,417.29
KC20710690,2022-03-15 04:00:00,416.09
KC20710690,2022-03-15 05:00:00,420.39
KC20710690,2022-03-15 06:00:00,423.04
KC20710690,2022-03-15 07:00:00,431.2
KC20710690,2022-03-15 08:00:00,442.58
KC20710690,2022-03-15 09:00:00,455.9
KC20710690,2022-03-15 10:00:00,451.28
KC20710690,2022-03-15 11:00:00,446.64
KC20710690,2022-03-15 12:00:00,435.54
KC20710690,2022-03-15 13:00:00,424.58
KC20710690,2022-03-15 14:00:00,417.52
KC20710690,2022-03-15 15:00:00,411.81
KC20710690,2022-03-15 16:00:00,406.0
KC20710690,2022-03-15 17:00:00,407.98
KC20710690,2022-03-15 18:00:00,412.8
KC20710690,2022-03-15 19:00:00,413.13
KC20710690,2022-03-15 20:00:00,412.4
KC20710690,2022-03-15 21:00:00,411.74
KC20710690,2022-03-15 22:00:00,412.24
KC20710690,2022-03-15 23:00:00,416.11
KC20710690,2022-03-16 00:00:00,421.41
KC20710690,2022-03-16 01:00:00,424.63
KC20710690,2022-03-16 02:00:00,425.04
KC20710690,2022-03-16 03:00:00,427.15
KC20710690,2022-03-16 04:00:00,434.96
KC20710690,2022-03-16 05:00:00,454.8
KC20710690,2022-03-16 06:00:00,498.21
KC20710690,2022-03-16 07:00:00,543.61
KC20710690,2022-03-16 08:00:00,571.3
KC20710690,2022-03-16 09:00:00,609.44
KC20710690,2022-03-16 10:00:00,636.15
KC20710690,2022-03-16 11:00:00,643.99
KC20710690,2022-03-16 12:00:00,613.27
KC20710690,2022-03-16 13:00:00,570.51
KC20710690,2022-03-16 14:00:00,537.2
KC20710690,2022-03-16 15:00:00,514.82
KC20710690,2022-03-16 16:00:00,495.16
KC20710690,2022-03-16 17:00:00,468.6
KC20710690,2022-03-16 18:00:00,440.3
KC20710690,2022-03-16 19:00:00,424.04
KC20710690,2022-03-16 20:00:00,419.48
KC20710690,2022-03-16 21:00:00,416.63
KC20710690,2022-03-16 22:00:00,415.21
KC20710690,2022-03-16 23:00:00,414.05
KC20710690,2022-03-17 00:00:00,413.26
KC20710690,2022-03-17 01:00:00,412.64
KC20710690,2022-03-17 02:00:00,411.87
KC20710690,2022-03-17 03:00:00,410.8
KC20710690,2022-03-17 04:00:00,410.37
KC20710690,2022-03-17 05:00:00,414.9
KC20710690,2022-03-17 06:00:00,418.47
KC20710690,2022-03-17 07:00:00,423.81
KC20710690,2022-03-17 08:00:00,432.41
KC20710690,2022-03-17 09:00:00,440.99
KC20710690,2022-03-17 10:00:00,446.96
KC20710690,2022-03-17 11:00:00,446.62
KC20710690,2022-03-17 12:00:00,444.58
KC20710690,2022-03-17 13:00:00,443.28
KC20710690,2022-03-17 14:00:00,443.99
KC20710690,2022-03-17 15:00:00,444.53
KC20710690,2022-03-17 16:00:00,445.75
KC20710690,2022-03-17 17:00:00,446.69
KC20710690,2022-03-17 18:00:00,445.41
KC20710690,2022-03-17 19:00:00,441.18
KC20710690,2022-03-17 20:00:00,438.12
KC20710690,2022-03-17 21:00:00,436.77
KC20710690,2022-03-17 22:00:00,437.18
KC20710690,2022-03-17 23:00:00,440.51
KC20710690,2022-03-18 00:00:00,444.21
KC20710690,2022-03-18 01:00:00,448.18
KC20710690,2022-03-18 02:00:00,453.72
KC20710690,2022-03-18 03:00:00,456.78
KC20710690,2022-03-18 04:00:00,461.07
KC20710690,2022-03-18 05:00:00,466.97
KC20710690,2022-03-18 06:00:00,470.65
KC20710690,2022-03-18 07:00:00,471.64
KC20710690,2022-03-18 08:00:00,478.4
KC20710690,2022-03-18 09:00:00,489.62
KC20710690,2022-03-18 10:00:00,500.53
KC20710690,2022-03-18 11:00:00,497.02
KC20710690,2022-03-18 12:00:00,490.95
KC20710690,2022-03-18 13:00:00,482.76
KC20710690,2022-03-18 14:00:00,472.21
KC20710690,2022-03-18 15:00:00,463.52
KC20710690,2022-03-18 16:00:00,451.63
KC20710690,2022-03-18 17:00:00,442.75
KC20710690,2022-03-18 18:00:00,435.67
KC20710690,2022-03-18 19:00:00,429.6
KC20710690,2022-03-18 20:00:00,426.92
KC20710690,2022-03-18 21:00:00,422.72
KC20710690,2022-03-18 22:00:00,419.84
KC20710690,2022-03-18 23:00:00,419.0
KC20710690,2022-03-19 00:00:00,417.28
KC20710690,2022-03-19 01:00:00,416.25
KC20710690,2022-03-19 02:00:00,415.27
KC20710690,2022-03-19 03:00:00,415.52
KC20710690,2022-03-19 04:00:00,415.53
KC20710690,2022-03-19 05:00:00,414.5
KC20710690,2022-03-19 06:00:00,415.02
KC20710690,2022-03-19 07:00:00,414.55
KC20710690,2022-03-19 08:00:00,415.7
KC20710690,2022-03-19 09:00:00,416.92
KC20710690,2022-03-19 10:00:00,417.04
KC20710690,2022-03-19 11:00:00,418.1
KC20710690,2022-03-19 12:00:00,419.36
KC20710690,2022-03-19 13:00:00,418.86
KC20710690,2022-03-19 14:00:00,417.3
KC20710690,2022-03-19 15:00:00,417.12
KC20710690,2022-03-19 16:00:00,416.1
KC20710690,2022-03-19 17:00:00,413.56
KC20710690,2022-03-19 18:00:00,411.43
KC20710690,2022-03-19 19:00:00,411.37
KC20710690,2022-03-19 20:00:00,410.82
KC20710690,2022-03-19 21:00:00,413.32
KC20710690,2022-03-19 22:00:00,413.83
KC20710690,2022-03-19 23:00:00,412.54
KC20710690,2022-03-20 00:00:00,412.9
KC20710690,2022-03-20 01:00:00,412.99
KC20710690,2022-03-20 02:00:00,410.08
KC20710690,2022-03-20 03:00:00,409.36
KC20710690,2022-03-20 04:00:00,410.12
KC20710690,2022-03-20 05:00:00,409.88
KC20710690,2022-03-20 06:00:00,409.18
KC20710690,2022-03-20 07:00:00,410.04
KC20710690,2022-03-20 08:00:00,410.27
KC20710690,2022-03-20 09:00:00,410.66
KC20710690,2022-03-20 10:00:00,410.25
KC20710690,2022-03-20 11:00:00,411.39
KC20710690,2022-03-20 12:00:00,411.79
KC20710690,2022-03-20 13:00:00,412.83
KC20710690,2022-03-20 14:00:00,413.96
KC20710690,2022-03-20 15:00:00,413.5
KC20710690,2022-03-20 16:00:00,412.34
KC20710690,2022-03-20 17:00:00,411.2
KC20710690,2022-03-20 18:00:00,409.23
KC20710690,2022-03-20 19:00:00,407.69
KC20710690,2022-03-20 20:00:00,407.66
KC20710690,2022-03-20 21:00:00,407.05
KC20710690,2022-03-20 22:00:00,406.11
KC20710690,2022-03-20 23:00:00,407.83
KC20710690,2022-03-21 00:00:00,408.85
KC20710690,2022-03-21 01:00:00,408.81
KC20710690,2022-03-21 02:00:00,408.53
KC20710690,2022-03-21 03:00:00,407.99
KC20710690,2022-03-21 04:00:00,408.31
KC20710690,2022-03-21 05:00:00,414.62
KC20710690,2022-03-21 06:00:00,422.91
KC20710690,2022-03-21 07:00:00,431.61
KC20710690,2022-03-21 08:00:00,442.39
KC20710690,2022-03-21 09:00:00,445.74
KC20710690,2022-03-21 10:00:00,426.33
