Sensor,Time Point,value
VC21410701,2022-01-18 12:00:00,115.76
VC21410701,2022-01-18 13:00:00,112.64
VC21410701,2022-01-18 14:00:00,104.7
VC21410701,2022-01-18 15:00:00,95.14
VC21410701,2022-01-18 16:00:00,91.69
VC21410701,2022-01-18 17:00:00,89.67
VC21410701,2022-01-18 18:00:00,86.26
VC21410701,2022-01-18 19:00:00,126.94
VC21410701,2022-01-18 20:00:00,142.05
VC21410701,2022-01-18 21:00:00,157.31
VC21410701,2022-01-18 22:00:00,216.85
VC21410701,2022-01-18 23:00:00,214.78
VC21410701,2022-01-19 00:00:00,195.96
VC21410701,2022-01-19 01:00:00,194.93
VC21410701,2022-01-19 02:00:00,207.44
VC21410701,2022-01-19 03:00:00,207.58
VC21410701,2022-01-19 04:00:00,190.67
VC21410701,2022-01-19 05:00:00,187.52
VC21410701,2022-01-19 06:00:00,177.93
VC21410701,2022-01-19 07:00:00,136.27
VC21410701,2022-01-19 08:00:00,119.22
VC21410701,2022-01-19 09:00:00,141.77
VC21410701,2022-01-19 10:00:00,135.82
VC21410701,2022-01-19 11:00:00,177.46
VC21410701,2022-01-19 12:00:00,186.74
VC21410701,2022-01-19 13:00:00,156.8
VC21410701,2022-01-19 14:00:00,126.02
VC21410701,2022-01-19 15:00:00,92.29
VC21410701,2022-01-19 16:00:00,73.61
VC21410701,2022-01-19 17:00:00,54.32
VC21410701,2022-01-19 18:00:00,30.1
VC21410701,2022-01-19 19:00:00,23.7
VC21410701,2022-01-19 20:00:00,55.33
VC21410701,2022-01-19 21:00:00,75.78
VC21410701,2022-01-19 22:00:00,83.94
VC21410701,2022-01-19 23:00:00,83.59
VC21410701,2022-01-20 00:00:00,71.32
VC21410701,2022-01-20 01:00:00,76.77
VC21410701,2022-01-20 02:00:00,77.28
VC21410701,2022-01-20 03:00:00,70.77
VC21410701,2022-01-20 04:00:00,65.09
VC21410701,2022-01-20 05:00:00,89.83
VC21410701,2022-01-20 06:00:00,104.33
VC21410701,2022-01-20 07:00:00,99.27
VC21410701,2022-01-20 08:00:00,100.62
VC21410701,2022-01-20 09:00:00,97.69
VC21410701,2022-01-20 10:00:00,100.36
VC21410701,2022-01-20 11:00:00,106.53
VC21410701,2022-01-20 12:00:00,118.34
VC21410701,2022-01-20 13:00:00,152.2
VC21410701,2022-01-20 14:00:00,159.51
VC21410701,2022-01-20 15:00:00,147.06
VC21410701,2022-01-20 16:00:00,141.72
VC21410701,2022-01-20 17:00:00,143.86
VC21410701,2022-01-20 18:00:00,150.81
VC21410701,2022-01-20 19:00:00,166.92
VC21410701,2022-01-20 20:00:00,165.5
VC21410701,2022-01-20 21:00:00,150.24
VC21410701,2022-01-20 22:00:00,155.39
VC21410701,2022-01-20 23:00:00,139.72
VC21410701,2022-01-21 00:00:00,119.93
VC21410701,2022-01-21 01:00:00,93.67
VC21410701,2022-01-21 02:00:00,79.27
VC21410701,2022-01-21 03:00:00,65.1
VC21410701,2022-01-21 04:00:00,50.08
VC21410701,2022-01-21 05:00:00,43.86
VC21410701,2022-01-21 06:00:00,36.45
VC21410701,2022-01-21 07:00:00,37.28
VC21410701,2022-01-21 08:00:00,48.14
VC21410701,2022-01-21 09:00:00,56.54
VC21410701,2022-01-21 10:00:00,49.17
VC21410701,2022-01-21 11:00:00,67.79
VC21410701,2022-01-21 12:00:00,68.59
VC21410701,2022-01-21 13:00:00,57.77
VC21410701,2022-01-21 14:00:00,36.94
VC21410701,2022-01-21 15:00:00,11.7
VC21410701,2022-01-21 16:00:00,12.73
VC21410701,2022-01-21 17:00:00,24.17
VC21410701,2022-01-21 18:00:00,11.59
VC21410701,2022-01-21 19:00:00,12.12
VC21410701,2022-01-21 20:00:00,24.22
VC21410701,2022-01-21 21:00:00,26.67
VC21410701,2022-01-21 22:00:00,37.91
VC21410701,2022-01-21 23:00:00,21.84
VC21410701,2022-01-22 00:00:00,34.93
VC21410701,2022-01-22 01:00:00,10.21
VC21410701,2022-01-22 02:00:00,22.58
VC21410701,2022-01-22 03:00:00,43.04
VC21410701,2022-01-22 04:00:00,32.85
VC21410701,2022-01-22 05:00:00,29.01
VC21410701,2022-01-22 06:00:00,12.56
VC21410701,2022-01-22 07:00:00,21.52
VC21410701,2022-01-22 08:00:00,21.56
VC21410701,2022-01-22 09:00:00,26.96
VC21410701,2022-01-22 10:00:00,32.38
VC21410701,2022-01-22 11:00:00,28.7
VC21410701,2022-01-22 12:00:00,54.98
VC21410701,2022-01-22 13:00:00,72.47
VC21410701,2022-01-22 14:00:00,80.88
VC21410701,2022-01-22 15:00:00,82.65
VC21410701,2022-01-22 16:00:00,89.41
VC21410701,2022-01-22 17:00:00,92.17
VC21410701,2022-01-22 18:00:00,87.15
VC21410701,2022-01-22 19:00:00,89.06
VC21410701,2022-01-22 20:00:00,89.28
VC21410701,2022-01-22 21:00:00,92.61
VC21410701,2022-01-22 22:00:00,88.43
VC21410701,2022-01-22 23:00:00,75.23
VC21410701,2022-01-23 00:00:00,71.61
VC21410701,2022-01-23 01:00:00,68.59
VC21410701,2022-01-23 02:00:00,70.0
VC21410701,2022-01-23 03:00:00,68.92
VC21410701,2022-01-23 04:00:00,86.75
VC21410701,2022-01-23 05:00:00,100.61
VC21410701,2022-01-23 06:00:00,110.41
VC21410701,2022-01-23 07:00:00,107.96
VC21410701,2022-01-23 08:00:00,111.65
VC21410701,2022-01-23 09:00:00,107.87
VC21410701,2022-01-23 10:00:00,99.35
VC21410701,2022-01-23 11:00:00,94.75
VC21410701,2022-01-23 12:00:00,89.61
VC21410701,2022-01-23 13:00:00,93.61
VC21410701,2022-01-23 14:00:00,80.32
VC21410701,2022-01-23 15:00:00,71.93
VC21410701,2022-01-23 16:00:00,84.53
VC21410701,2022-01-23 17:00:00,76.69
VC21410701,2022-01-23 18:00:00,75.33
VC21410701,2022-01-23 19:00:00,89.59
VC21410701,2022-01-23 20:00:00,91.96
VC21410701,2022-01-23 21:00:00,97.16
VC21410701,2022-01-23 22:00:00,92.16
VC21410701,2022-01-23 23:00:00,79.97
VC21410701,2022-01-24 00:00:00,83.35
VC21410701,2022-01-24 01:00:00,92.16
VC21410701,2022-01-24 02:00:00,75.0
VC21410701,2022-01-24 03:00:00,59.38
VC21410701,2022-01-24 04:00:00,58.29
VC21410701,2022-01-24 05:00:00,58.68
VC21410701,2022-01-24 06:00:00,64.8
VC21410701,2022-01-24 07:00:00,67.41
VC21410701,2022-01-24 08:00:00,66.37
VC21410701,2022-01-24 09:00:00,61.95
VC21410701,2022-01-24 10:00:00,80.65
VC21410701,2022-01-24 11:00:00,99.83
VC21410701,2022-01-24 12:00:00,126.26
VC21410701,2022-01-24 13:00:00,133.91
VC21410701,2022-01-24 14:00:00,129.69
VC21410701,2022-01-24 15:00:00,138.23
VC21410701,2022-01-24 16:00:00,120.25
VC21410701,2022-01-24 17:00:00,113.96
VC21410701,2022-01-24 18:00:00,100.79
VC21410701,2022-01-24 19:00:00,85.31
VC21410701,2022-01-24 20:00:00,95.0
VC21410701,2022-01-24 21:00:00,128.29
VC21410701,2022-01-24 22:00:00,109.77
VC21410701,2022-01-24 23:00:00,91.31
VC21410701,2022-01-25 00:00:00,85.26
VC21410701,2022-01-25 01:00:00,94.71
VC21410701,2022-01-25 02:00:00,101.95
VC21410701,2022-01-25 03:00:00,100.74
VC21410701,2022-01-25 04:00:00,93.35
VC21410701,2022-01-25 05:00:00,81.36
VC21410701,2022-01-25 06:00:00,87.71
VC21410701,2022-01-25 07:00:00,84.04
VC21410701,2022-01-25 08:00:00,81.48
VC21410701,2022-01-25 09:00:00,80.73
VC21410701,2022-01-25 10:00:00,91.87
VC21410701,2022-01-25 11:00:00,94.97
VC21410701,2022-01-25 12:00:00,98.35
VC21410701,2022-01-25 13:00:00,103.29
VC21410701,2022-01-25 14:00:00,101.62
VC21410701,2022-01-25 15:00:00,104.92
VC21410701,2022-01-25 16:00:00,102.76
VC21410701,2022-01-25 17:00:00,94.86
VC21410701,2022-01-25 18:00:00,85.42
VC21410701,2022-01-25 19:00:00,74.54
VC21410701,2022-01-25 20:00:00,97.89
VC21410701,2022-01-25 21:00:00,141.75
VC21410701,2022-01-25 22:00:00,183.27
VC21410701,2022-01-25 23:00:00,190.02
VC21410701,2022-01-26 00:00:00,169.23
VC21410701,2022-01-26 01:00:00,145.54
VC21410701,2022-01-26 02:00:00,132.57
VC21410701,2022-01-26 03:00:00,123.89
VC21410701,2022-01-26 04:00:00,122.99
VC21410701,2022-01-26 05:00:00,123.19
VC21410701,2022-01-26 06:00:00,112.75
VC21410701,2022-01-26 07:00:00,105.63
VC21410701,2022-01-26 08:00:00,100.47
VC21410701,2022-01-26 09:00:00,89.35
VC21410701,2022-01-26 10:00:00,80.25
VC21410701,2022-01-26 11:00:00,81.57
VC21410701,2022-01-26 12:00:00,92.74
VC21410701,2022-01-26 13:00:00,98.54
VC21410701,2022-01-26 14:00:00,94.35
VC21410701,2022-01-26 15:00:00,81.6
VC21410701,2022-01-26 16:00:00,79.74
VC21410701,2022-01-26 17:00:00,66.36
VC21410701,2022-01-26 18:00:00,44.82
VC21410701,2022-01-26 19:00:00,15.27
VC21410701,2022-01-26 20:00:00,24.65
VC21410701,2022-01-26 21:00:00,67.13
VC21410701,2022-01-26 22:00:00,102.18
VC21410701,2022-01-26 23:00:00,93.31
VC21410701,2022-01-27 00:00:00,95.76
VC21410701,2022-01-27 01:00:00,84.91
VC21410701,2022-01-27 02:00:00,85.61
VC21410701,2022-01-27 03:00:00,98.51
VC21410701,2022-01-27 04:00:00,106.61
VC21410701,2022-01-27 05:00:00,105.7
VC21410701,2022-01-27 06:00:00,89.82
VC21410701,2022-01-27 07:00:00,86.31
VC21410701,2022-01-27 08:00:00,78.81
VC21410701,2022-01-27 09:00:00,79.59
VC21410701,2022-01-27 10:00:00,87.8
VC21410701,2022-01-27 11:00:00,87.76
VC21410701,2022-01-27 12:00:00,68.02
VC21410701,2022-01-27 13:00:00,45.38
VC21410701,2022-01-27 14:00:00,44.94
VC21410701,2022-01-27 15:00:00,48.14
VC21410701,2022-01-27 16:00:00,52.29
VC21410701,2022-01-27 17:00:00,46.85
VC21410701,2022-01-27 18:00:00,24.51
VC21410701,2022-01-27 19:00:00,26.71
VC21410701,2022-01-27 20:00:00,34.56
VC21410701,2022-01-27 21:00:00,70.24
VC21410701,2022-01-27 22:00:00,106.31
VC21410701,2022-01-27 23:00:00,109.98
VC21410701,2022-01-28 00:00:00,100.81
VC21410701,2022-01-28 01:00:00,112.0
VC21410701,2022-01-28 02:00:00,95.69
VC21410701,2022-01-28 03:00:00,85.65
VC21410701,2022-01-28 04:00:00,89.24
VC21410701,2022-01-28 05:00:00,75.12
VC21410701,2022-01-28 06:00:00,53.01
VC21410701,2022-01-28 07:00:00,52.97
VC21410701,2022-01-28 08:00:00,55.12
VC21410701,2022-01-28 09:00:00,63.85
VC21410701,2022-01-28 10:00:00,63.68
VC21410701,2022-01-28 11:00:00,65.27
VC21410701,2022-01-28 12:00:00,79.53
VC21410701,2022-01-28 13:00:00,89.14
VC21410701,2022-01-28 14:00:00,89.43
VC21410701,2022-01-28 15:00:00,90.17
VC21410701,2022-01-28 16:00:00,93.62
VC21410701,2022-01-28 17:00:00,99.61
VC21410701,2022-01-28 18:00:00,86.55
VC21410701,2022-01-28 19:00:00,109.55
VC21410701,2022-01-28 20:00:00,130.76
VC21410701,2022-01-28 21:00:00,140.96
VC21410701,2022-01-28 22:00:00,135.03
VC21410701,2022-01-28 23:00:00,119.84
VC21410701,2022-01-29 00:00:00,110.55
VC21410701,2022-01-29 01:00:00,92.88
VC21410701,2022-01-29 02:00:00,80.71
VC21410701,2022-01-29 03:00:00,82.01
VC21410701,2022-01-29 04:00:00,86.13
VC21410701,2022-01-29 05:00:00,103.23
VC21410701,2022-01-29 06:00:00,89.6
VC21410701,2022-01-29 07:00:00,89.02
VC21410701,2022-01-29 08:00:00,103.1
VC21410701,2022-01-29 09:00:00,128.77
VC21410701,2022-01-29 10:00:00,139.51
VC21410701,2022-01-29 11:00:00,136.77
VC21410701,2022-01-29 12:00:00,145.22
VC21410701,2022-01-29 13:00:00,160.26
VC21410701,2022-01-29 14:00:00,167.86
VC21410701,2022-01-29 15:00:00,167.96
VC21410701,2022-01-29 16:00:00,164.92
VC21410701,2022-01-29 17:00:00,158.88
VC21410701,2022-01-29 18:00:00,151.73
VC21410701,2022-01-29 19:00:00,144.18
VC21410701,2022-01-29 20:00:00,142.9
VC21410701,2022-01-29 21:00:00,144.81
VC21410701,2022-01-29 22:00:00,132.26
VC21410701,2022-01-29 23:00:00,118.64
VC21410701,2022-01-30 00:00:00,111.83
VC21410701,2022-01-30 01:00:00,106.82
VC21410701,2022-01-30 02:00:00,99.2
VC21410701,2022-01-30 03:00:00,90.17
VC21410701,2022-01-30 04:00:00,96.53
VC21410701,2022-01-30 05:00:00,99.33
VC21410701,2022-01-30 06:00:00,89.61
VC21410701,2022-01-30 07:00:00,78.2
VC21410701,2022-01-30 08:00:00,74.03
VC21410701,2022-01-30 09:00:00,70.41
VC21410701,2022-01-30 10:00:00,66.73
VC21410701,2022-01-30 11:00:00,67.0
VC21410701,2022-01-30 12:00:00,62.5
VC21410701,2022-01-30 13:00:00,64.11
VC21410701,2022-01-30 14:00:00,56.81
VC21410701,2022-01-30 15:00:00,34.43
VC21410701,2022-01-30 16:00:00,41.49
VC21410701,2022-01-30 17:00:00,46.75
VC21410701,2022-01-30 18:00:00,49.71
VC21410701,2022-01-30 19:00:00,51.01
VC21410701,2022-01-30 20:00:00,73.11
VC21410701,2022-01-30 21:00:00,78.68
VC21410701,2022-01-30 22:00:00,65.28
VC21410701,2022-01-30 23:00:00,64.65
VC21410701,2022-01-31 00:00:00,70.98
VC21410701,2022-01-31 01:00:00,63.66
VC21410701,2022-01-31 02:00:00,62.56
VC21410701,2022-01-31 03:00:00,60.51
VC21410701,2022-01-31 04:00:00,67.12
VC21410701,2022-01-31 05:00:00,59.3
VC21410701,2022-01-31 06:00:00,56.56
VC21410701,2022-01-31 07:00:00,55.85
VC21410701,2022-01-31 08:00:00,56.92
VC21410701,2022-01-31 09:00:00,57.17
VC21410701,2022-01-31 10:00:00,56.11
VC21410701,2022-01-31 11:00:00,55.24
VC21410701,2022-01-31 12:00:00,61.39
VC21410701,2022-01-31 13:00:00,61.69
VC21410701,2022-01-31 14:00:00,57.32
VC21410701,2022-01-31 15:00:00,61.77
VC21410701,2022-01-31 16:00:00,57.28
VC21410701,2022-01-31 17:00:00,54.15
VC21410701,2022-01-31 18:00:00,64.69
VC21410701,2022-01-31 19:00:00,116.75
VC21410701,2022-01-31 20:00:00,100.27
VC21410701,2022-01-31 21:00:00,630.45
VC21410701,2022-01-31 22:00:00,133.74
VC21410701,2022-01-31 23:00:00,120.94
VC21410701,2022-02-01 00:00:00,121.63
VC21410701,2022-02-01 01:00:00,135.43
VC21410701,2022-02-01 02:00:00,83.52
VC21410701,2022-02-01 03:00:00,68.49
VC21410701,2022-02-01 04:00:00,66.07
VC21410701,2022-02-01 05:00:00,63.53
VC21410701,2022-02-01 06:00:00,54.33
VC21410701,2022-02-01 07:00:00,44.55
VC21410701,2022-02-01 08:00:00,36.27
VC21410701,2022-02-01 09:00:00,46.56
VC21410701,2022-02-01 10:00:00,67.89
VC21410701,2022-02-01 11:00:00,77.25
VC21410701,2022-02-01 12:00:00,81.8
VC21410701,2022-02-01 13:00:00,86.39
VC21410701,2022-02-01 14:00:00,90.09
VC21410701,2022-02-01 15:00:00,93.49
VC21410701,2022-02-01 16:00:00,94.83
VC21410701,2022-02-01 17:00:00,90.79
VC21410701,2022-02-01 18:00:00,73.14
VC21410701,2022-02-01 19:00:00,71.4
VC21410701,2022-02-01 20:00:00,78.75
VC21410701,2022-02-01 21:00:00,110.2
VC21410701,2022-02-01 22:00:00,134.48
VC21410701,2022-02-01 23:00:00,132.34
VC21410701,2022-02-02 00:00:00,143.96
VC21410701,2022-02-02 01:00:00,128.25
VC21410701,2022-02-02 02:00:00,129.25
VC21410701,2022-02-02 03:00:00,116.04
VC21410701,2022-02-02 04:00:00,100.37
VC21410701,2022-02-02 05:00:00,81.65
VC21410701,2022-02-02 06:00:00,72.06
VC21410701,2022-02-02 07:00:00,63.29
VC21410701,2022-02-02 08:00:00,70.0
VC21410701,2022-02-02 09:00:00,86.02
VC21410701,2022-02-02 10:00:00,109.51
VC21410701,2022-02-02 11:00:00,123.62
VC21410701,2022-02-02 12:00:00,127.78
VC21410701,2022-02-02 13:00:00,133.62
VC21410701,2022-02-02 14:00:00,132.38
VC21410701,2022-02-02 15:00:00,131.12
VC21410701,2022-02-02 16:00:00,129.76
VC21410701,2022-02-02 17:00:00,132.06
VC21410701,2022-02-02 18:00:00,127.33
VC21410701,2022-02-02 19:00:00,112.53
VC21410701,2022-02-02 20:00:00,135.83
VC21410701,2022-02-02 21:00:00,158.28
VC21410701,2022-02-02 22:00:00,186.43
VC21410701,2022-02-02 23:00:00,190.95
VC21410701,2022-02-03 00:00:00,156.05
VC21410701,2022-02-03 01:00:00,128.22
VC21410701,2022-02-03 02:00:00,118.02
VC21410701,2022-02-03 03:00:00,118.22
VC21410701,2022-02-03 04:00:00,117.86
VC21410701,2022-02-03 05:00:00,107.15
VC21410701,2022-02-03 06:00:00,87.46
VC21410701,2022-02-03 07:00:00,73.81
VC21410701,2022-02-03 08:00:00,77.9
VC21410701,2022-02-03 09:00:00,88.34
VC21410701,2022-02-03 10:00:00,102.65
VC21410701,2022-02-03 11:00:00,111.44
VC21410701,2022-02-03 12:00:00,117.38
VC21410701,2022-02-03 13:00:00,121.38
VC21410701,2022-02-03 14:00:00,120.94
VC21410701,2022-02-03 15:00:00,122.76
VC21410701,2022-02-03 16:00:00,124.66
VC21410701,2022-02-03 17:00:00,127.02
VC21410701,2022-02-03 18:00:00,116.35
VC21410701,2022-02-03 19:00:00,120.84
VC21410701,2022-02-03 20:00:00,118.39
VC21410701,2022-02-03 21:00:00,172.44
VC21410701,2022-02-03 22:00:00,213.61
VC21410701,2022-02-03 23:00:00,252.16
VC21410701,2022-02-04 00:00:00,217.28
VC21410701,2022-02-04 01:00:00,171.64
VC21410701,2022-02-04 02:00:00,157.86
VC21410701,2022-02-04 03:00:00,150.73
VC21410701,2022-02-04 04:00:00,141.63
VC21410701,2022-02-04 05:00:00,135.0
VC21410701,2022-02-04 06:00:00,128.02
VC21410701,2022-02-04 07:00:00,159.93
VC21410701,2022-02-04 08:00:00,195.84
VC21410701,2022-02-04 09:00:00,212.1
VC21410701,2022-02-04 10:00:00,197.02
VC21410701,2022-02-04 11:00:00,185.09
VC21410701,2022-02-04 12:00:00,186.64
VC21410701,2022-02-04 13:00:00,181.71
VC21410701,2022-02-04 14:00:00,170.81
VC21410701,2022-02-04 15:00:00,156.78
VC21410701,2022-02-04 16:00:00,150.37
VC21410701,2022-02-04 17:00:00,143.27
VC21410701,2022-02-04 18:00:00,136.72
VC21410701,2022-02-04 19:00:00,137.17
VC21410701,2022-02-04 20:00:00,158.04
VC21410701,2022-02-04 21:00:00,201.32
VC21410701,2022-02-04 22:00:00,212.57
VC21410701,2022-02-04 23:00:00,212.39
VC21410701,2022-02-05 00:00:00,208.91
VC21410701,2022-02-05 01:00:00,186.33
VC21410701,2022-02-05 02:00:00,154.2
VC21410701,2022-02-05 03:00:00,127.23
VC21410701,2022-02-05 04:00:00,111.69
VC21410701,2022-02-05 05:00:00,94.45
VC21410701,2022-02-05 06:00:00,77.38
VC21410701,2022-02-05 07:00:00,60.78
VC21410701,2022-02-05 08:00:00,42.07
VC21410701,2022-02-05 09:00:00,35.37
VC21410701,2022-02-05 10:00:00,39.46
VC21410701,2022-02-05 11:00:00,43.92
VC21410701,2022-02-05 12:00:00,46.4
VC21410701,2022-02-05 13:00:00,45.19
VC21410701,2022-02-05 14:00:00,39.3
VC21410701,2022-02-05 15:00:00,36.62
VC21410701,2022-02-05 16:00:00,35.52
VC21410701,2022-02-05 17:00:00,31.94
VC21410701,2022-02-05 18:00:00,29.83
VC21410701,2022-02-05 19:00:00,29.54
VC21410701,2022-02-05 20:00:00,32.19
VC21410701,2022-02-05 21:00:00,35.45
VC21410701,2022-02-05 22:00:00,43.04
VC21410701,2022-02-05 23:00:00,29.21
VC21410701,2022-02-06 00:00:00,18.69
VC21410701,2022-02-06 01:00:00,14.47
VC21410701,2022-02-06 02:00:00,16.32
VC21410701,2022-02-06 03:00:00,16.98
VC21410701,2022-02-06 04:00:00,30.54
VC21410701,2022-02-06 05:00:00,19.74
VC21410701,2022-02-06 06:00:00,15.29
VC21410701,2022-02-06 07:00:00,17.17
VC21410701,2022-02-06 08:00:00,15.84
VC21410701,2022-02-06 09:00:00,16.51
VC21410701,2022-02-06 10:00:00,19.82
VC21410701,2022-02-06 11:00:00,22.2
VC21410701,2022-02-06 12:00:00,16.46
VC21410701,2022-02-06 13:00:00,15.54
VC21410701,2022-02-06 14:00:00,13.61
VC21410701,2022-02-06 15:00:00,8.28
VC21410701,2022-02-06 16:00:00,12.38
VC21410701,2022-02-06 17:00:00,20.64
VC21410701,2022-02-06 18:00:00,24.52
VC21410701,2022-02-06 19:00:00,26.58
VC21410701,2022-02-06 20:00:00,47.63
VC21410701,2022-02-06 21:00:00,62.31
VC21410701,2022-02-06 22:00:00,56.95
VC21410701,2022-02-06 23:00:00,51.82
VC21410701,2022-02-07 00:00:00,41.86
VC21410701,2022-02-07 01:00:00,36.41
VC21410701,2022-02-07 02:00:00,34.02
VC21410701,2022-02-07 03:00:00,38.69
VC21410701,2022-02-07 04:00:00,36.9
VC21410701,2022-02-07 05:00:00,33.17
VC21410701,2022-02-07 06:00:00,31.53
VC21410701,2022-02-07 07:00:00,27.37
VC21410701,2022-02-07 08:00:00,25.09
VC21410701,2022-02-07 09:00:00,24.07
VC21410701,2022-02-07 10:00:00,27.6
VC21410701,2022-02-07 11:00:00,32.35
VC21410701,2022-02-07 12:00:00,36.68
VC21410701,2022-02-07 13:00:00,36.17
VC21410701,2022-02-07 14:00:00,41.52
VC21410701,2022-02-07 15:00:00,45.96
VC21410701,2022-02-07 16:00:00,47.14
VC21410701,2022-02-07 17:00:00,47.3
VC21410701,2022-02-07 18:00:00,44.27
VC21410701,2022-02-07 19:00:00,40.24
VC21410701,2022-02-07 20:00:00,70.61
VC21410701,2022-02-07 21:00:00,98.38
VC21410701,2022-02-07 22:00:00,123.63
VC21410701,2022-02-07 23:00:00,111.58
VC21410701,2022-02-08 00:00:00,104.43
VC21410701,2022-02-08 01:00:00,98.11
VC21410701,2022-02-08 02:00:00,94.53
VC21410701,2022-02-08 03:00:00,90.34
VC21410701,2022-02-08 04:00:00,88.17
VC21410701,2022-02-08 05:00:00,95.23
VC21410701,2022-02-08 06:00:00,90.49
VC21410701,2022-02-08 07:00:00,83.18
VC21410701,2022-02-08 08:00:00,88.18
VC21410701,2022-02-08 09:00:00,109.7
VC21410701,2022-02-08 10:00:00,125.66
VC21410701,2022-02-08 11:00:00,136.85
VC21410701,2022-02-08 12:00:00,138.05
VC21410701,2022-02-08 13:00:00,131.84
VC21410701,2022-02-08 14:00:00,124.49
VC21410701,2022-02-08 15:00:00,115.16
VC21410701,2022-02-08 16:00:00,103.7
VC21410701,2022-02-08 17:00:00,102.13
VC21410701,2022-02-08 18:00:00,118.68
VC21410701,2022-02-08 19:00:00,103.36
VC21410701,2022-02-08 20:00:00,110.97
VC21410701,2022-02-08 21:00:00,133.13
VC21410701,2022-02-08 22:00:00,122.15
VC21410701,2022-02-08 23:00:00,128.18
VC21410701,2022-02-09 00:00:00,89.17
VC21410701,2022-02-09 01:00:00,52.86
VC21410701,2022-02-09 02:00:00,33.35
VC21410701,2022-02-09 03:00:00,
VC21410701,2022-02-09 04:00:00,
VC21410701,2022-02-09 05:00:00,
VC21410701,2022-02-09 06:00:00,
VC21410701,2022-02-09 07:00:00,
VC21410701,2022-02-09 08:00:00,
VC21410701,2022-02-09 09:00:00,
VC21410701,2022-02-09 10:00:00,137.68
VC21410701,2022-02-09 11:00:00,123.46
VC21410701,2022-02-09 12:00:00,96.27
VC21410701,2022-02-09 13:00:00,67.99
VC21410701,2022-02-09 14:00:00,39.82
VC21410701,2022-02-09 15:00:00,44.72
VC21410701,2022-02-09 16:00:00,70.97
VC21410701,2022-02-09 17:00:00,65.46
VC21410701,2022-02-09 18:00:00,57.18
VC21410701,2022-02-09 19:00:00,44.2
VC21410701,2022-02-09 20:00:00,49.51
VC21410701,2022-02-09 21:00:00,53.52
VC21410701,2022-02-09 22:00:00,52.65
VC21410701,2022-02-09 23:00:00,53.81
VC21410701,2022-02-10 00:00:00,57.05
VC21410701,2022-02-10 01:00:00,56.73
VC21410701,2022-02-10 02:00:00,60.9
VC21410701,2022-02-10 03:00:00,61.07
VC21410701,2022-02-10 04:00:00,58.51
VC21410701,2022-02-10 05:00:00,59.29
VC21410701,2022-02-10 06:00:00,64.42
VC21410701,2022-02-10 07:00:00,69.15
VC21410701,2022-02-10 08:00:00,72.41
VC21410701,2022-02-10 09:00:00,83.74
VC21410701,2022-02-10 10:00:00,77.41
VC21410701,2022-02-10 11:00:00,56.03
VC21410701,2022-02-10 12:00:00,36.74
VC21410701,2022-02-10 13:00:00,35.24
VC21410701,2022-02-10 14:00:00,39.06
VC21410701,2022-02-10 15:00:00,49.17
VC21410701,2022-02-10 16:00:00,52.13
VC21410701,2022-02-10 17:00:00,55.06
VC21410701,2022-02-10 18:00:00,55.77
VC21410701,2022-02-10 19:00:00,78.96
VC21410701,2022-02-10 20:00:00,100.68
VC21410701,2022-02-10 21:00:00,109.6
VC21410701,2022-02-10 22:00:00,122.29
VC21410701,2022-02-10 23:00:00,145.74
VC21410701,2022-02-11 00:00:00,151.83
VC21410701,2022-02-11 01:00:00,160.05
VC21410701,2022-02-11 02:00:00,171.81
VC21410701,2022-02-11 03:00:00,211.78
VC21410701,2022-02-11 04:00:00,230.74
VC21410701,2022-02-11 05:00:00,241.37
VC21410701,2022-02-11 06:00:00,256.95
VC21410701,2022-02-11 07:00:00,272.62
VC21410701,2022-02-11 08:00:00,229.36
VC21410701,2022-02-11 09:00:00,190.8
VC21410701,2022-02-11 10:00:00,167.33
VC21410701,2022-02-11 11:00:00,146.61
VC21410701,2022-02-11 12:00:00,106.87
VC21410701,2022-02-11 13:00:00,98.3
VC21410701,2022-02-11 14:00:00,91.42
VC21410701,2022-02-11 15:00:00,85.58
VC21410701,2022-02-11 16:00:00,84.02
VC21410701,2022-02-11 17:00:00,84.81
VC21410701,2022-02-11 18:00:00,76.61
VC21410701,2022-02-11 19:00:00,73.54
VC21410701,2022-02-11 20:00:00,74.31
VC21410701,2022-02-11 21:00:00,63.4
VC21410701,2022-02-11 22:00:00,60.95
VC21410701,2022-02-11 23:00:00,74.48
VC21410701,2022-02-12 00:00:00,73.27
VC21410701,2022-02-12 01:00:00,69.03
VC21410701,2022-02-12 02:00:00,59.43
VC21410701,2022-02-12 03:00:00,54.44
VC21410701,2022-02-12 04:00:00,51.32
VC21410701,2022-02-12 05:00:00,46.62
VC21410701,2022-02-12 06:00:00,46.08
VC21410701,2022-02-12 07:00:00,54.35
VC21410701,2022-02-12 08:00:00,59.69
VC21410701,2022-02-12 09:00:00,66.22
VC21410701,2022-02-12 10:00:00,68.11
VC21410701,2022-02-12 11:00:00,64.78
VC21410701,2022-02-12 12:00:00,66.06
