Sensor,Time Point,value
VC21410705,2022-01-17 13:00:00,21.23
VC21410705,2022-01-17 14:00:00,20.23
VC21410705,2022-01-17 15:00:00,19.69
VC21410705,2022-01-17 16:00:00,19.62
VC21410705,2022-01-17 17:00:00,18.94
VC21410705,2022-01-17 18:00:00,18.3
VC21410705,2022-01-17 19:00:00,17.69
VC21410705,2022-01-17 20:00:00,17.73
VC21410705,2022-01-17 21:00:00,18.01
VC21410705,2022-01-17 22:00:00,17.9
VC21410705,2022-01-17 23:00:00,17.81
VC21410705,2022-01-18 00:00:00,18.13
VC21410705,2022-01-18 01:00:00,18.58
VC21410705,2022-01-18 02:00:00,18.9
VC21410705,2022-01-18 03:00:00,19.15
VC21410705,2022-01-18 04:00:00,19.58
VC21410705,2022-01-18 05:00:00,20.42
VC21410705,2022-01-18 06:00:00,20.31
VC21410705,2022-01-18 07:00:00,19.95
VC21410705,2022-01-18 08:00:00,19.48
VC21410705,2022-01-18 09:00:00,19.21
VC21410705,2022-01-18 10:00:00,19.12
VC21410705,2022-01-18 11:00:00,18.93
VC21410705,2022-01-18 12:00:00,18.69
VC21410705,2022-01-18 13:00:00,18.44
VC21410705,2022-01-18 14:00:00,18.16
VC21410705,2022-01-18 15:00:00,17.9
VC21410705,2022-01-18 16:00:00,17.78
VC21410705,2022-01-18 17:00:00,17.62
VC21410705,2022-01-18 18:00:00,17.53
VC21410705,2022-01-18 19:00:00,17.53
VC21410705,2022-01-18 20:00:00,17.6
VC21410705,2022-01-18 21:00:00,17.65
VC21410705,2022-01-18 22:00:00,17.74
VC21410705,2022-01-18 23:00:00,17.92
VC21410705,2022-01-19 00:00:00,18.0
VC21410705,2022-01-19 01:00:00,18.02
VC21410705,2022-01-19 02:00:00,18.12
VC21410705,2022-01-19 03:00:00,18.16
VC21410705,2022-01-19 04:00:00,18.29
VC21410705,2022-01-19 05:00:00,18.9
VC21410705,2022-01-19 06:00:00,18.63
VC21410705,2022-01-19 07:00:00,18.43
VC21410705,2022-01-19 08:00:00,18.36
VC21410705,2022-01-19 09:00:00,18.4
VC21410705,2022-01-19 10:00:00,18.41
VC21410705,2022-01-19 11:00:00,18.51
VC21410705,2022-01-19 12:00:00,18.69
VC21410705,2022-01-19 13:00:00,18.88
VC21410705,2022-01-19 14:00:00,19.04
VC21410705,2022-01-19 15:00:00,19.24
VC21410705,2022-01-19 16:00:00,19.38
VC21410705,2022-01-19 17:00:00,19.54
VC21410705,2022-01-19 18:00:00,19.72
VC21410705,2022-01-19 19:00:00,19.9
VC21410705,2022-01-19 20:00:00,19.77
VC21410705,2022-01-19 21:00:00,19.95
VC21410705,2022-01-19 22:00:00,20.27
VC21410705,2022-01-19 23:00:00,20.75
VC21410705,2022-01-20 00:00:00,22.05
VC21410705,2022-01-20 01:00:00,23.67
VC21410705,2022-01-20 02:00:00,24.71
VC21410705,2022-01-20 03:00:00,25.34
VC21410705,2022-01-20 04:00:00,25.56
VC21410705,2022-01-20 05:00:00,25.64
VC21410705,2022-01-20 06:00:00,26.67
VC21410705,2022-01-20 07:00:00,27.42
VC21410705,2022-01-20 08:00:00,27.65
VC21410705,2022-01-20 09:00:00,27.56
VC21410705,2022-01-20 10:00:00,27.26
VC21410705,2022-01-20 11:00:00,26.72
VC21410705,2022-01-20 12:00:00,25.97
VC21410705,2022-01-20 13:00:00,24.76
VC21410705,2022-01-20 14:00:00,23.33
VC21410705,2022-01-20 15:00:00,22.05
VC21410705,2022-01-20 16:00:00,20.99
VC21410705,2022-01-20 17:00:00,20.31
VC21410705,2022-01-20 18:00:00,19.58
VC21410705,2022-01-20 19:00:00,19.03
VC21410705,2022-01-20 20:00:00,19.04
VC21410705,2022-01-20 21:00:00,18.21
VC21410705,2022-01-20 22:00:00,16.18
VC21410705,2022-01-20 23:00:00,17.21
VC21410705,2022-01-21 00:00:00,16.86
VC21410705,2022-01-21 01:00:00,16.07
VC21410705,2022-01-21 02:00:00,15.46
VC21410705,2022-01-21 03:00:00,14.96
VC21410705,2022-01-21 04:00:00,14.57
VC21410705,2022-01-21 05:00:00,14.04
VC21410705,2022-01-21 06:00:00,13.59
VC21410705,2022-01-21 07:00:00,13.25
VC21410705,2022-01-21 08:00:00,13.04
VC21410705,2022-01-21 09:00:00,12.9
VC21410705,2022-01-21 10:00:00,12.76
VC21410705,2022-01-21 11:00:00,12.71
VC21410705,2022-01-21 12:00:00,12.56
VC21410705,2022-01-21 13:00:00,12.48
VC21410705,2022-01-21 14:00:00,12.43
VC21410705,2022-01-21 15:00:00,12.42
VC21410705,2022-01-21 16:00:00,12.37
VC21410705,2022-01-21 17:00:00,12.29
VC21410705,2022-01-21 18:00:00,12.35
VC21410705,2022-01-21 19:00:00,12.39
VC21410705,2022-01-21 20:00:00,12.59
VC21410705,2022-01-21 21:00:00,12.45
VC21410705,2022-01-21 22:00:00,11.97
VC21410705,2022-01-21 23:00:00,11.56
VC21410705,2022-01-22 00:00:00,11.37
VC21410705,2022-01-22 01:00:00,11.31
VC21410705,2022-01-22 02:00:00,11.25
VC21410705,2022-01-22 03:00:00,11.14
VC21410705,2022-01-22 04:00:00,10.95
VC21410705,2022-01-22 05:00:00,10.75
VC21410705,2022-01-22 06:00:00,10.65
VC21410705,2022-01-22 07:00:00,10.61
VC21410705,2022-01-22 08:00:00,10.69
VC21410705,2022-01-22 09:00:00,10.65
VC21410705,2022-01-22 10:00:00,10.63
VC21410705,2022-01-22 11:00:00,10.71
VC21410705,2022-01-22 12:00:00,10.5
VC21410705,2022-01-22 13:00:00,10.27
VC21410705,2022-01-22 14:00:00,9.95
VC21410705,2022-01-22 15:00:00,9.48
VC21410705,2022-01-22 16:00:00,9.18
VC21410705,2022-01-22 17:00:00,9.2
VC21410705,2022-01-22 18:00:00,9.36
VC21410705,2022-01-22 19:00:00,9.52
VC21410705,2022-01-22 20:00:00,9.65
VC21410705,2022-01-22 21:00:00,9.79
VC21410705,2022-01-22 22:00:00,10.25
VC21410705,2022-01-22 23:00:00,10.96
VC21410705,2022-01-23 00:00:00,10.9
VC21410705,2022-01-23 01:00:00,11.1
VC21410705,2022-01-23 02:00:00,11.53
VC21410705,2022-01-23 03:00:00,11.58
VC21410705,2022-01-23 04:00:00,11.62
VC21410705,2022-01-23 05:00:00,11.78
VC21410705,2022-01-23 06:00:00,11.71
VC21410705,2022-01-23 07:00:00,11.74
VC21410705,2022-01-23 08:00:00,12.2
VC21410705,2022-01-23 09:00:00,13.0
VC21410705,2022-01-23 10:00:00,13.23
VC21410705,2022-01-23 11:00:00,13.42
VC21410705,2022-01-23 12:00:00,13.62
VC21410705,2022-01-23 13:00:00,13.45
VC21410705,2022-01-23 14:00:00,13.44
VC21410705,2022-01-23 15:00:00,13.58
VC21410705,2022-01-23 16:00:00,13.95
VC21410705,2022-01-23 17:00:00,14.36
VC21410705,2022-01-23 18:00:00,14.71
VC21410705,2022-01-23 19:00:00,15.23
VC21410705,2022-01-23 20:00:00,15.79
VC21410705,2022-01-23 21:00:00,16.17
VC21410705,2022-01-23 22:00:00,16.39
VC21410705,2022-01-23 23:00:00,16.69
VC21410705,2022-01-24 00:00:00,16.89
VC21410705,2022-01-24 01:00:00,17.27
VC21410705,2022-01-24 02:00:00,17.76
VC21410705,2022-01-24 03:00:00,18.34
VC21410705,2022-01-24 04:00:00,18.89
VC21410705,2022-01-24 05:00:00,18.97
VC21410705,2022-01-24 06:00:00,18.33
VC21410705,2022-01-24 07:00:00,17.81
VC21410705,2022-01-24 08:00:00,17.44
VC21410705,2022-01-24 09:00:00,17.05
VC21410705,2022-01-24 10:00:00,16.77
VC21410705,2022-01-24 11:00:00,16.61
VC21410705,2022-01-24 12:00:00,16.51
VC21410705,2022-01-24 13:00:00,16.42
VC21410705,2022-01-24 14:00:00,16.33
VC21410705,2022-01-24 15:00:00,16.47
VC21410705,2022-01-24 16:00:00,16.8
VC21410705,2022-01-24 17:00:00,17.16
VC21410705,2022-01-24 18:00:00,17.62
VC21410705,2022-01-24 19:00:00,17.94
VC21410705,2022-01-24 20:00:00,18.18
VC21410705,2022-01-24 21:00:00,18.23
VC21410705,2022-01-24 22:00:00,18.2
VC21410705,2022-01-24 23:00:00,18.5
VC21410705,2022-01-25 00:00:00,18.76
VC21410705,2022-01-25 01:00:00,18.9
VC21410705,2022-01-25 02:00:00,19.07
VC21410705,2022-01-25 03:00:00,19.2
VC21410705,2022-01-25 04:00:00,19.28
VC21410705,2022-01-25 05:00:00,19.55
VC21410705,2022-01-25 06:00:00,19.47
VC21410705,2022-01-25 07:00:00,19.48
VC21410705,2022-01-25 08:00:00,19.52
VC21410705,2022-01-25 09:00:00,19.46
VC21410705,2022-01-25 10:00:00,19.49
VC21410705,2022-01-25 11:00:00,19.58
VC21410705,2022-01-25 12:00:00,19.87
VC21410705,2022-01-25 13:00:00,20.02
VC21410705,2022-01-25 14:00:00,20.12
VC21410705,2022-01-25 15:00:00,20.02
VC21410705,2022-01-25 16:00:00,19.69
VC21410705,2022-01-25 17:00:00,19.23
VC21410705,2022-01-25 18:00:00,18.64
VC21410705,2022-01-25 19:00:00,18.07
VC21410705,2022-01-25 20:00:00,17.89
VC21410705,2022-01-25 21:00:00,17.05
VC21410705,2022-01-25 22:00:00,15.89
VC21410705,2022-01-25 23:00:00,15.15
VC21410705,2022-01-26 00:00:00,14.68
VC21410705,2022-01-26 01:00:00,14.28
VC21410705,2022-01-26 02:00:00,13.8
VC21410705,2022-01-26 03:00:00,13.65
VC21410705,2022-01-26 04:00:00,13.98
VC21410705,2022-01-26 05:00:00,15.53
VC21410705,2022-01-26 06:00:00,15.13
VC21410705,2022-01-26 07:00:00,14.72
VC21410705,2022-01-26 08:00:00,14.24
VC21410705,2022-01-26 09:00:00,13.86
VC21410705,2022-01-26 10:00:00,13.65
VC21410705,2022-01-26 11:00:00,13.53
VC21410705,2022-01-26 12:00:00,13.31
VC21410705,2022-01-26 13:00:00,12.96
VC21410705,2022-01-26 14:00:00,12.8
VC21410705,2022-01-26 15:00:00,12.68
VC21410705,2022-01-26 16:00:00,12.59
VC21410705,2022-01-26 17:00:00,12.56
VC21410705,2022-01-26 18:00:00,12.48
VC21410705,2022-01-26 19:00:00,12.48
VC21410705,2022-01-26 20:00:00,12.43
VC21410705,2022-01-26 21:00:00,11.97
VC21410705,2022-01-26 22:00:00,11.56
VC21410705,2022-01-26 23:00:00,12.59
VC21410705,2022-01-27 00:00:00,12.67
VC21410705,2022-01-27 01:00:00,12.58
VC21410705,2022-01-27 02:00:00,12.5
VC21410705,2022-01-27 03:00:00,12.37
VC21410705,2022-01-27 04:00:00,12.26
VC21410705,2022-01-27 05:00:00,12.1
VC21410705,2022-01-27 06:00:00,12.06
VC21410705,2022-01-27 07:00:00,12.03
VC21410705,2022-01-27 08:00:00,12.05
VC21410705,2022-01-27 09:00:00,12.14
VC21410705,2022-01-27 10:00:00,12.35
VC21410705,2022-01-27 11:00:00,12.42
VC21410705,2022-01-27 12:00:00,12.39
VC21410705,2022-01-27 13:00:00,12.42
VC21410705,2022-01-27 14:00:00,12.58
VC21410705,2022-01-27 15:00:00,12.66
VC21410705,2022-01-27 16:00:00,12.71
VC21410705,2022-01-27 17:00:00,12.78
VC21410705,2022-01-27 18:00:00,12.86
VC21410705,2022-01-27 19:00:00,12.95
VC21410705,2022-01-27 20:00:00,13.0
VC21410705,2022-01-27 21:00:00,13.1
VC21410705,2022-01-27 22:00:00,13.29
VC21410705,2022-01-27 23:00:00,13.27
VC21410705,2022-01-28 00:00:00,13.45
VC21410705,2022-01-28 01:00:00,13.6
VC21410705,2022-01-28 02:00:00,13.69
VC21410705,2022-01-28 03:00:00,13.71
VC21410705,2022-01-28 04:00:00,13.9
VC21410705,2022-01-28 05:00:00,14.46
VC21410705,2022-01-28 06:00:00,14.58
VC21410705,2022-01-28 07:00:00,14.66
VC21410705,2022-01-28 08:00:00,14.74
VC21410705,2022-01-28 09:00:00,14.72
VC21410705,2022-01-28 10:00:00,14.73
VC21410705,2022-01-28 11:00:00,14.73
VC21410705,2022-01-28 12:00:00,15.09
VC21410705,2022-01-28 13:00:00,15.86
VC21410705,2022-01-28 14:00:00,16.73
VC21410705,2022-01-28 15:00:00,18.06
VC21410705,2022-01-28 16:00:00,18.96
VC21410705,2022-01-28 17:00:00,19.47
VC21410705,2022-01-28 18:00:00,19.97
VC21410705,2022-01-28 19:00:00,20.03
VC21410705,2022-01-28 20:00:00,20.31
VC21410705,2022-01-28 21:00:00,21.1
VC21410705,2022-01-28 22:00:00,21.45
VC21410705,2022-01-28 23:00:00,21.58
VC21410705,2022-01-29 00:00:00,21.56
VC21410705,2022-01-29 01:00:00,21.41
VC21410705,2022-01-29 02:00:00,21.06
VC21410705,2022-01-29 03:00:00,20.32
VC21410705,2022-01-29 04:00:00,18.99
VC21410705,2022-01-29 05:00:00,17.83
VC21410705,2022-01-29 06:00:00,16.61
VC21410705,2022-01-29 07:00:00,15.42
VC21410705,2022-01-29 08:00:00,14.48
VC21410705,2022-01-29 09:00:00,13.63
VC21410705,2022-01-29 10:00:00,13.19
VC21410705,2022-01-29 11:00:00,12.68
VC21410705,2022-01-29 12:00:00,12.46
VC21410705,2022-01-29 13:00:00,12.03
VC21410705,2022-01-29 14:00:00,11.56
VC21410705,2022-01-29 15:00:00,10.97
VC21410705,2022-01-29 16:00:00,10.59
VC21410705,2022-01-29 17:00:00,10.21
VC21410705,2022-01-29 18:00:00,10.07
VC21410705,2022-01-29 19:00:00,10.32
VC21410705,2022-01-29 20:00:00,10.38
VC21410705,2022-01-29 21:00:00,10.46
VC21410705,2022-01-29 22:00:00,10.67
VC21410705,2022-01-29 23:00:00,10.7
VC21410705,2022-01-30 00:00:00,10.58
VC21410705,2022-01-30 01:00:00,10.54
VC21410705,2022-01-30 02:00:00,10.55
VC21410705,2022-01-30 03:00:00,10.6
VC21410705,2022-01-30 04:00:00,10.67
VC21410705,2022-01-30 05:00:00,10.61
VC21410705,2022-01-30 06:00:00,10.64
VC21410705,2022-01-30 07:00:00,10.77
VC21410705,2022-01-30 08:00:00,10.71
VC21410705,2022-01-30 09:00:00,10.72
VC21410705,2022-01-30 10:00:00,10.87
VC21410705,2022-01-30 11:00:00,11.03
VC21410705,2022-01-30 12:00:00,10.9
VC21410705,2022-01-30 13:00:00,11.16
VC21410705,2022-01-30 14:00:00,11.49
VC21410705,2022-01-30 15:00:00,12.08
VC21410705,2022-01-30 16:00:00,12.5
VC21410705,2022-01-30 17:00:00,12.66
VC21410705,2022-01-30 18:00:00,12.85
VC21410705,2022-01-30 19:00:00,12.85
VC21410705,2022-01-30 20:00:00,12.82
VC21410705,2022-01-30 21:00:00,13.01
VC21410705,2022-01-30 22:00:00,13.59
VC21410705,2022-01-30 23:00:00,13.97
VC21410705,2022-01-31 00:00:00,14.35
VC21410705,2022-01-31 01:00:00,14.61
VC21410705,2022-01-31 02:00:00,14.75
VC21410705,2022-01-31 03:00:00,14.84
VC21410705,2022-01-31 04:00:00,14.85
VC21410705,2022-01-31 05:00:00,14.9
VC21410705,2022-01-31 06:00:00,15.37
VC21410705,2022-01-31 07:00:00,15.86
VC21410705,2022-01-31 08:00:00,15.81
VC21410705,2022-01-31 09:00:00,15.59
VC21410705,2022-01-31 10:00:00,15.27
VC21410705,2022-01-31 11:00:00,15.13
VC21410705,2022-01-31 12:00:00,15.08
VC21410705,2022-01-31 13:00:00,15.11
VC21410705,2022-01-31 14:00:00,15.18
VC21410705,2022-01-31 15:00:00,15.27
VC21410705,2022-01-31 16:00:00,15.27
VC21410705,2022-01-31 17:00:00,15.17
VC21410705,2022-01-31 18:00:00,15.06
VC21410705,2022-01-31 19:00:00,14.95
VC21410705,2022-01-31 20:00:00,14.91
VC21410705,2022-01-31 21:00:00,14.79
VC21410705,2022-01-31 22:00:00,14.44
VC21410705,2022-01-31 23:00:00,14.36
VC21410705,2022-02-01 00:00:00,14.47
VC21410705,2022-02-01 01:00:00,14.66
VC21410705,2022-02-01 02:00:00,14.93
VC21410705,2022-02-01 03:00:00,15.25
VC21410705,2022-02-01 04:00:00,15.67
VC21410705,2022-02-01 05:00:00,16.32
VC21410705,2022-02-01 06:00:00,16.05
VC21410705,2022-02-01 07:00:00,15.69
VC21410705,2022-02-01 08:00:00,15.41
VC21410705,2022-02-01 09:00:00,15.37
VC21410705,2022-02-01 10:00:00,15.54
VC21410705,2022-02-01 11:00:00,15.85
VC21410705,2022-02-01 12:00:00,16.26
VC21410705,2022-02-01 13:00:00,16.65
VC21410705,2022-02-01 14:00:00,16.92
VC21410705,2022-02-01 15:00:00,17.2
VC21410705,2022-02-01 16:00:00,17.34
VC21410705,2022-02-01 17:00:00,17.38
VC21410705,2022-02-01 18:00:00,17.51
VC21410705,2022-02-01 19:00:00,17.64
VC21410705,2022-02-01 20:00:00,17.45
VC21410705,2022-02-01 21:00:00,17.46
VC21410705,2022-02-01 22:00:00,17.63
VC21410705,2022-02-01 23:00:00,17.89
VC21410705,2022-02-02 00:00:00,18.35
VC21410705,2022-02-02 01:00:00,18.81
VC21410705,2022-02-02 02:00:00,19.23
VC21410705,2022-02-02 03:00:00,19.51
VC21410705,2022-02-02 04:00:00,19.66
VC21410705,2022-02-02 05:00:00,19.88
VC21410705,2022-02-02 06:00:00,19.91
VC21410705,2022-02-02 07:00:00,19.86
VC21410705,2022-02-02 08:00:00,19.93
VC21410705,2022-02-02 09:00:00,20.21
VC21410705,2022-02-02 10:00:00,20.56
VC21410705,2022-02-02 11:00:00,21.02
VC21410705,2022-02-02 12:00:00,21.44
VC21410705,2022-02-02 13:00:00,21.65
VC21410705,2022-02-02 14:00:00,21.91
VC21410705,2022-02-02 15:00:00,22.33
VC21410705,2022-02-02 16:00:00,22.68
VC21410705,2022-02-02 17:00:00,22.96
VC21410705,2022-02-02 18:00:00,23.26
VC21410705,2022-02-02 19:00:00,23.42
VC21410705,2022-02-02 20:00:00,23.14
VC21410705,2022-02-02 21:00:00,23.34
VC21410705,2022-02-02 22:00:00,24.11
VC21410705,2022-02-02 23:00:00,25.15
VC21410705,2022-02-03 00:00:00,25.93
VC21410705,2022-02-03 01:00:00,26.74
VC21410705,2022-02-03 02:00:00,27.64
VC21410705,2022-02-03 03:00:00,28.4
VC21410705,2022-02-03 04:00:00,28.49
VC21410705,2022-02-03 05:00:00,28.02
VC21410705,2022-02-03 06:00:00,29.0
VC21410705,2022-02-03 07:00:00,29.85
VC21410705,2022-02-03 08:00:00,30.4
VC21410705,2022-02-03 09:00:00,31.0
VC21410705,2022-02-03 10:00:00,31.79
VC21410705,2022-02-03 11:00:00,32.47
VC21410705,2022-02-03 12:00:00,33.18
VC21410705,2022-02-03 13:00:00,33.86
VC21410705,2022-02-03 14:00:00,34.47
VC21410705,2022-02-03 15:00:00,35.1
VC21410705,2022-02-03 16:00:00,35.8
VC21410705,2022-02-03 17:00:00,36.48
VC21410705,2022-02-03 18:00:00,37.24
VC21410705,2022-02-03 19:00:00,37.68
VC21410705,2022-02-03 20:00:00,37.21
VC21410705,2022-02-03 21:00:00,37.6
VC21410705,2022-02-03 22:00:00,38.07
VC21410705,2022-02-03 23:00:00,38.67
VC21410705,2022-02-04 00:00:00,40.43
VC21410705,2022-02-04 01:00:00,41.66
VC21410705,2022-02-04 02:00:00,42.51
VC21410705,2022-02-04 03:00:00,43.28
VC21410705,2022-02-04 04:00:00,44.0
VC21410705,2022-02-04 05:00:00,45.02
VC21410705,2022-02-04 06:00:00,45.76
VC21410705,2022-02-04 07:00:00,45.34
VC21410705,2022-02-04 08:00:00,44.72
VC21410705,2022-02-04 09:00:00,43.17
VC21410705,2022-02-04 10:00:00,41.06
VC21410705,2022-02-04 11:00:00,39.59
VC21410705,2022-02-04 12:00:00,38.1
VC21410705,2022-02-04 13:00:00,36.9
VC21410705,2022-02-04 14:00:00,35.88
VC21410705,2022-02-04 15:00:00,34.84
VC21410705,2022-02-04 16:00:00,33.83
VC21410705,2022-02-04 17:00:00,32.86
VC21410705,2022-02-04 18:00:00,31.59
VC21410705,2022-02-04 19:00:00,30.35
VC21410705,2022-02-04 20:00:00,29.72
VC21410705,2022-02-04 21:00:00,27.86
VC21410705,2022-02-04 22:00:00,26.27
VC21410705,2022-02-04 23:00:00,25.09
VC21410705,2022-02-05 00:00:00,24.25
VC21410705,2022-02-05 01:00:00,23.74
VC21410705,2022-02-05 02:00:00,23.27
VC21410705,2022-02-05 03:00:00,22.68
VC21410705,2022-02-05 04:00:00,22.02
VC21410705,2022-02-05 05:00:00,21.44
VC21410705,2022-02-05 06:00:00,20.97
VC21410705,2022-02-05 07:00:00,20.55
VC21410705,2022-02-05 08:00:00,20.11
VC21410705,2022-02-05 09:00:00,18.63
VC21410705,2022-02-05 10:00:00,17.74
VC21410705,2022-02-05 11:00:00,17.26
VC21410705,2022-02-05 12:00:00,17.1
VC21410705,2022-02-05 13:00:00,16.85
VC21410705,2022-02-05 14:00:00,16.53
VC21410705,2022-02-05 15:00:00,16.18
VC21410705,2022-02-05 16:00:00,16.14
VC21410705,2022-02-05 17:00:00,15.85
VC21410705,2022-02-05 18:00:00,15.65
VC21410705,2022-02-05 19:00:00,15.5
VC21410705,2022-02-05 20:00:00,15.38
VC21410705,2022-02-05 21:00:00,15.38
VC21410705,2022-02-05 22:00:00,15.42
VC21410705,2022-02-05 23:00:00,15.52
VC21410705,2022-02-06 00:00:00,15.58
VC21410705,2022-02-06 01:00:00,15.58
VC21410705,2022-02-06 02:00:00,15.6
VC21410705,2022-02-06 03:00:00,15.63
VC21410705,2022-02-06 04:00:00,15.66
VC21410705,2022-02-06 05:00:00,15.71
VC21410705,2022-02-06 06:00:00,15.86
VC21410705,2022-02-06 07:00:00,15.99
VC21410705,2022-02-06 08:00:00,15.99
VC21410705,2022-02-06 09:00:00,15.81
VC21410705,2022-02-06 10:00:00,15.64
VC21410705,2022-02-06 11:00:00,15.71
VC21410705,2022-02-06 12:00:00,15.66
VC21410705,2022-02-06 13:00:00,15.61
VC21410705,2022-02-06 14:00:00,15.51
VC21410705,2022-02-06 15:00:00,15.52
VC21410705,2022-02-06 16:00:00,15.49
VC21410705,2022-02-06 17:00:00,15.25
VC21410705,2022-02-06 18:00:00,14.35
VC21410705,2022-02-06 19:00:00,14.16
VC21410705,2022-02-06 20:00:00,14.31
VC21410705,2022-02-06 21:00:00,14.54
VC21410705,2022-02-06 22:00:00,14.69
VC21410705,2022-02-06 23:00:00,14.59
VC21410705,2022-02-07 00:00:00,14.69
VC21410705,2022-02-07 01:00:00,14.89
VC21410705,2022-02-07 02:00:00,15.57
VC21410705,2022-02-07 03:00:00,16.39
VC21410705,2022-02-07 04:00:00,17.53
VC21410705,2022-02-07 05:00:00,19.55
VC21410705,2022-02-07 06:00:00,20.01
VC21410705,2022-02-07 07:00:00,20.06
VC21410705,2022-02-07 08:00:00,20.19
VC21410705,2022-02-07 09:00:00,20.32
VC21410705,2022-02-07 10:00:00,20.57
VC21410705,2022-02-07 11:00:00,21.01
VC21410705,2022-02-07 12:00:00,21.42
VC21410705,2022-02-07 13:00:00,21.8
VC21410705,2022-02-07 14:00:00,22.06
VC21410705,2022-02-07 15:00:00,22.46
VC21410705,2022-02-07 16:00:00,23.02
VC21410705,2022-02-07 17:00:00,23.88
VC21410705,2022-02-07 18:00:00,24.92
VC21410705,2022-02-07 19:00:00,25.6
VC21410705,2022-02-07 20:00:00,25.42
VC21410705,2022-02-07 21:00:00,25.98
VC21410705,2022-02-07 22:00:00,26.62
VC21410705,2022-02-07 23:00:00,27.01
VC21410705,2022-02-08 00:00:00,26.94
VC21410705,2022-02-08 01:00:00,26.24
VC21410705,2022-02-08 02:00:00,25.39
VC21410705,2022-02-08 03:00:00,24.51
VC21410705,2022-02-08 04:00:00,23.89
VC21410705,2022-02-08 05:00:00,23.98
VC21410705,2022-02-08 06:00:00,23.24
VC21410705,2022-02-08 07:00:00,22.53
VC21410705,2022-02-08 08:00:00,22.01
VC21410705,2022-02-08 09:00:00,21.62
VC21410705,2022-02-08 10:00:00,21.24
VC21410705,2022-02-08 11:00:00,20.83
VC21410705,2022-02-08 12:00:00,20.28
VC21410705,2022-02-08 13:00:00,19.61
VC21410705,2022-02-08 14:00:00,18.96
VC21410705,2022-02-08 15:00:00,18.49
VC21410705,2022-02-08 16:00:00,17.99
VC21410705,2022-02-08 17:00:00,17.49
VC21410705,2022-02-08 18:00:00,17.04
VC21410705,2022-02-08 19:00:00,16.83
VC21410705,2022-02-08 20:00:00,16.98
VC21410705,2022-02-08 21:00:00,16.85
VC21410705,2022-02-08 22:00:00,16.54
VC21410705,2022-02-08 23:00:00,16.45
VC21410705,2022-02-09 00:00:00,16.72
VC21410705,2022-02-09 01:00:00,17.21
VC21410705,2022-02-09 02:00:00,17.54
VC21410705,2022-02-09 03:00:00,17.69
VC21410705,2022-02-09 04:00:00,17.95
VC21410705,2022-02-09 05:00:00,18.77
VC21410705,2022-02-09 06:00:00,18.71
VC21410705,2022-02-09 07:00:00,18.72
VC21410705,2022-02-09 08:00:00,18.98
VC21410705,2022-02-09 09:00:00,19.53
VC21410705,2022-02-09 10:00:00,20.23
VC21410705,2022-02-09 11:00:00,20.61
VC21410705,2022-02-09 12:00:00,20.54
VC21410705,2022-02-09 13:00:00,20.33
VC21410705,2022-02-09 14:00:00,20.37
VC21410705,2022-02-09 15:00:00,19.94
VC21410705,2022-02-09 16:00:00,20.12
VC21410705,2022-02-09 17:00:00,20.27
VC21410705,2022-02-09 18:00:00,20.46
VC21410705,2022-02-09 19:00:00,20.72
VC21410705,2022-02-09 20:00:00,20.64
VC21410705,2022-02-09 21:00:00,20.68
VC21410705,2022-02-09 22:00:00,20.68
VC21410705,2022-02-09 23:00:00,20.67
VC21410705,2022-02-10 00:00:00,20.7
VC21410705,2022-02-10 01:00:00,20.73
VC21410705,2022-02-10 02:00:00,20.69
VC21410705,2022-02-10 03:00:00,20.71
VC21410705,2022-02-10 04:00:00,20.89
VC21410705,2022-02-10 05:00:00,21.34
VC21410705,2022-02-10 06:00:00,21.27
VC21410705,2022-02-10 07:00:00,21.21
VC21410705,2022-02-10 08:00:00,21.23
VC21410705,2022-02-10 09:00:00,21.41
VC21410705,2022-02-10 10:00:00,21.71
VC21410705,2022-02-10 11:00:00,21.71
VC21410705,2022-02-10 12:00:00,21.24
VC21410705,2022-02-10 13:00:00,20.87
VC21410705,2022-02-10 14:00:00,20.52
VC21410705,2022-02-10 15:00:00,20.27
VC21410705,2022-02-10 16:00:00,20.03
VC21410705,2022-02-10 17:00:00,19.68
VC21410705,2022-02-10 18:00:00,19.29
VC21410705,2022-02-10 19:00:00,19.17
VC21410705,2022-02-10 20:00:00,19.18
VC21410705,2022-02-10 21:00:00,19.16
VC21410705,2022-02-10 22:00:00,19.18
VC21410705,2022-02-10 23:00:00,19.27
VC21410705,2022-02-11 00:00:00,19.37
VC21410705,2022-02-11 01:00:00,19.52
VC21410705,2022-02-11 02:00:00,19.67
VC21410705,2022-02-11 03:00:00,20.06
VC21410705,2022-02-11 04:00:00,20.57
VC21410705,2022-02-11 05:00:00,20.95
VC21410705,2022-02-11 06:00:00,21.06
VC21410705,2022-02-11 07:00:00,21.16
VC21410705,2022-02-11 08:00:00,20.97
VC21410705,2022-02-11 09:00:00,20.96
VC21410705,2022-02-11 10:00:00,21.13
VC21410705,2022-02-11 11:00:00,21.2
VC21410705,2022-02-11 12:00:00,20.89
VC21410705,2022-02-11 13:00:00,20.65
VC21410705,2022-02-11 14:00:00,20.4
VC21410705,2022-02-11 15:00:00,20.33
VC21410705,2022-02-11 16:00:00,20.3
VC21410705,2022-02-11 17:00:00,20.31
VC21410705,2022-02-11 18:00:00,20.38
VC21410705,2022-02-11 19:00:00,20.48
VC21410705,2022-02-11 20:00:00,20.4
